user_id,genero,edad,continente,pais,fecha_registro,tipo_suscripcion,puntos_cliente,medio_pago_guardado,tiene_tarjeta_retail,tiene_app_descargada,fecha_instalacion_app,notificaciones_activadas,plataforma_app,cantidad_ordenes,total_gastado,ticket_promedio,visitas_web,visitas_app,nivel_educativo
79c06fee-1f2d-4302-8e05-09f4b7019d19,M,41,América,Ecuador,2022-03-21,FREE,3374,Tarjeta credito marketplace,1,0,,0,,34,1946.16,57.24,82,0,escolar_completa
3e495cb2-880c-4b49-b189-0d52d1597ed1,M,38,América,México,2025-02-26,PREMIUM,6518,Mercado Pago,1,0,,0,,36,5028.12,139.67,79,0,escolar_completa
4e3c298f-600c-464e-a372-68d6787f63ca,F,24,América,Argentina,2022-08-19,ULTRA,16510,Tarjeta Credito Bancario,0,1,2023-11-20,0,Android 12.0,28,10480.68,374.31,30,111,superior_incompleta
745ab70b-be1e-45ff-b9bf-839588d0e3d9,M,25,América,Canadá,2024-11-06,FREE,2818,Tarjeta Credito Bancario,0,1,2025-04-17,0,iOS 16.1,20,976.6,48.83,30,164,superior_completa
d87efdd2-1b06-47e5-905f-4c1e935bc2b9,F,43,América,Canadá,2022-02-18,ULTRA,7215,Tarjeta Credito Bancario,0,1,2023-10-30,1,Android 13.3,32,8371.2,261.6,31,160,escolar_completa
f861f4a0-8033-43a0-a487-0f3f60bfd31d,M,26,América,Brasil,2023-12-24,PREMIUM,6820,Tarjeta Debido Bancario,0,0,,0,,18,2520.9,140.05,107,0,postgrado
61bb07a2-5a93-4150-ba65-af5e7e0c8c82,M,18,Europa,España,2024-10-28,PREMIUM,8196,Tarjeta credito marketplace,1,1,2025-01-19,1,iOS 16.1,9,1328.22,147.58,25,145,superior_completa
cc151c38-9f0e-4bec-bc18-f201f1f4b00a,M,24,América,Ecuador,2020-12-05,FREE,6887,Mercado Pago,0,0,,0,,14,747.32,53.38,143,0,superior_incompleta
a5da55b6-1170-4e9c-be31-a022dfea00f9,F,47,América,Colombia,2025-08-08,FREE,1788,Tarjeta Credito Bancario,1,1,2025-08-16,0,Android 15.2,23,1446.7,62.9,27,131,superior_completa
974d5e1b-a356-4b78-8f2c-08638d500c8d,NB,18,América,Argentina,2022-09-14,PREMIUM,7846,Tarjeta Credito Bancario,0,1,2022-11-27,0,Android 13.3,5,688.05,137.61,28,130,escolar_completa
92925d01-059d-4dd5-8774-20f66a2be262,M,52,América,Perú,2022-09-08,PREMIUM,3504,Tarjeta credito marketplace,1,1,2023-06-19,1,Android 13.3,34,4789.58,140.87,28,147,escolar_completa
bf0d7308-4403-43f6-a352-c808a3561fbc,F,31,Europa,Suecia,2025-08-08,ULTRA,8735,Tarjeta Credito Bancario,0,1,2025-08-17,1,iOS 16.4,28,11109.0,396.75,18,188,superior_incompleta
57bca607-f0ea-409f-bcc6-df97ed09f647,M,51,América,Perú,2021-09-20,FREE,7917,Tarjeta Credito Bancario,1,1,2024-04-09,0,Android 14.1,27,1392.93,51.59,33,151,postgrado
08844cec-71db-4638-9889-5254711a0163,M,45,América,Canadá,2023-09-03,PREMIUM,8846,Tarjeta Credito Bancario,0,0,,0,,36,5660.28,157.23,74,0,superior_incompleta
fb30daad-04d1-4230-9dbc-db001391c640,M,34,América,Venezuela,2024-09-09,FREE,769,Tarjeta credito marketplace,1,0,,0,,33,1639.77,49.69,88,0,superior_completa
0eeb2855-e9a0-4350-b700-5fa3f59f80c8,M,52,América,Colombia,2022-09-22,FREE,7036,Paypal,1,0,,0,,11,224.4,20.4,83,0,superior_completa
026fe053-e6f2-4347-86f4-9f6c18b7eccd,M,29,América,Chile,2023-08-09,ULTRA,11440,Tarjeta credito marketplace,1,1,2023-11-04,1,Android 14.1,13,4315.87,331.99,27,139,escolar_completa
09fe0c1b-ac41-41d0-8c90-29f9ad75bf30,NB,25,América,Canadá,2024-12-13,FREE,5688,Tarjeta credito marketplace,1,0,,0,,38,1755.22,46.19,99,0,postgrado
feef645d-0de2-4ecf-9fcc-2166f39647e8,F,42,América,Colombia,2023-09-14,PREMIUM,4450,Tarjeta credito marketplace,1,0,,0,,11,1315.93,119.63,99,0,postgrado
fff9609c-5acd-40a9-b38d-072ea87ff121,M,36,América,Brasil,2021-12-02,FREE,4955,Tarjeta Debido Bancario,0,1,2024-08-23,1,iOS 17.1,17,705.5,41.5,36,147,superior_completa
65138ed8-40dd-4591-bc54-fb0e86c597b7,F,46,América,Colombia,2023-10-13,FREE,3522,Tarjeta Debido Bancario,1,1,2024-02-03,0,Android 13.3,10,632.0,63.2,31,161,escolar_completa
d32029a7-9d06-4bcc-a6c7-d3851a0b63cf,M,41,América,Venezuela,2021-12-18,ULTRA,12808,Paypal,0,1,2023-10-22,1,iOS 17.2,7,2227.05,318.15,35,135,superior_completa
553ceca3-0385-4b56-9e31-a5611b667dad,F,41,América,Perú,2023-09-27,PREMIUM,2360,Mercado Pago,0,1,2023-11-27,0,Android 14.1,20,2924.4,146.22,28,115,escolar_completa
75a31dd3-02d4-4ff2-b2c6-02fd6aa8b7c8,M,23,América,Canadá,2023-10-03,FREE,7154,Tarjeta credito marketplace,1,0,,0,,37,1745.66,47.18,137,0,escolar_completa
9e82b984-e883-4eef-bce4-fe70f340ff7e,F,65,América,Brasil,2024-11-15,ULTRA,3540,Tarjeta Credito Bancario,0,1,2025-09-11,0,Android 15.2,9,3264.03,362.67,16,145,postgrado
0b53f79e-f096-40ef-af19-5c7f12969207,M,38,Asia,Indonesia,2023-12-23,ULTRA,9475,Tarjeta Credito Bancario,1,1,2024-10-09,0,Android 12.0,24,9881.52,411.73,28,170,superior_completa
d9b1851c-af0c-4fb3-be93-8a55224fbf44,M,41,América,Perú,2023-08-14,FREE,3544,Tarjeta credito marketplace,1,1,2024-05-27,0,Android 12.0,41,2264.43,55.23,20,140,postgrado
fbfbedfb-b187-47de-8bf3-c316bdbd4418,M,67,América,Venezuela,2022-08-24,PREMIUM,5324,Mercado Pago,0,0,,0,,30,4523.4,150.78,144,0,escolar_completa
5e2ae6d9-140b-4ce8-945e-a08b3d7d5923,M,33,Europa,Italia,2025-09-04,PREMIUM,5328,Tarjeta Credito Bancario,0,0,,0,,40,5312.8,132.82,80,0,superior_completa
654bca5e-2e71-4990-9962-4039170e6605,M,35,Europa,Italia,2025-06-19,ULTRA,13628,Tarjeta Credito Bancario,0,1,2025-07-19,1,iOS 17.1,8,2605.04,325.63,27,123,escolar_completa
4b47f138-37d9-4471-bd8d-0716a87c719a,M,21,América,Argentina,2020-12-14,PREMIUM,5158,Paypal,0,1,2025-02-22,1,iOS 17.1,15,1389.9,92.66,42,145,superior_completa
1aed919c-fd2f-4675-8c0d-2fc516ebe60e,M,47,América,Argentina,2023-08-15,ULTRA,13058,Tarjeta credito marketplace,1,1,2025-09-10,0,iOS 17.2,23,8066.1,350.7,25,135,escolar_incompleta
a1597874-d47c-47db-9cd8-a9fbba57e209,F,33,América,Brasil,2025-04-23,PREMIUM,5540,Tarjeta Debido Bancario,1,0,,0,,12,2010.24,167.52,115,0,escolar_completa
e206edf7-ff37-4b80-bf1c-8953019b6fb9,F,55,América,Canadá,2023-10-22,PREMIUM,8385,Tarjeta credito marketplace,1,1,2025-03-09,0,Android 15.2,17,1850.11,108.83,26,177,superior_incompleta
087d6819-2c35-45d5-aa71-7b6ab9b9602b,M,28,América,Brasil,2024-06-05,ULTRA,9378,Tarjeta credito marketplace,1,1,2025-09-30,1,Android 13.3,24,7421.04,309.21,38,172,escolar_completa
74d11292-3a72-47bf-a9ef-7515232f3c77,F,35,África,Sudáfrica,2024-12-08,FREE,7745,Tarjeta Debido Bancario,0,0,,0,,23,748.65,32.55,83,0,escolar_completa
5aafa509-c0c1-420a-8582-68959807b686,F,38,América,Colombia,2020-11-15,FREE,2397,Tarjeta Credito Bancario,0,0,,0,,15,615.3,41.02,108,0,superior_completa
2affec64-4ef3-43ab-97f5-3fa383c3f903,M,28,América,Colombia,2021-12-06,ULTRA,2020,Tarjeta Credito Bancario,0,1,2025-07-27,1,iOS 16.4,34,10126.56,297.84,18,179,superior_incompleta
3ab02201-d92d-4233-90b7-009a15a82832,F,51,Europa,Reino Unido,2020-12-24,FREE,909,Tarjeta Credito Bancario,0,1,2025-07-27,1,iOS 18.5,26,1393.6,53.6,31,130,superior_completa
9eca3d40-647e-4f1b-b39a-c198b2b8a3d9,M,23,América,Argentina,2024-10-20,PREMIUM,1066,Tarjeta Debido Bancario,0,0,,0,,5,667.25,133.45,100,0,escolar_completa
84badda3-2810-4a74-bb12-d038254b99ff,M,21,América,Perú,2020-11-12,PREMIUM,8656,Mercado Pago,0,0,,0,,14,1624.84,116.06,119,0,postgrado
b2c6a89d-7d42-45db-beb2-cc26915bb7fc,F,53,América,México,2022-04-03,FREE,1309,Tarjeta credito marketplace,1,0,,0,,34,1806.08,53.12,111,0,escolar_completa
b972ed83-a821-4333-8903-70c08e2d5780,M,42,América,Chile,2021-02-02,FREE,1847,Paypal,0,0,,0,,29,1396.93,48.17,111,0,escolar_completa
0246db48-7c17-412d-800d-b6681db68978,M,38,América,México,2021-04-12,FREE,7068,Tarjeta Credito Bancario,0,1,2022-08-14,0,Android 13.2,44,2258.08,51.32,32,188,escolar_completa
5206358f-b245-448a-b3a5-e7575407f005,F,29,América,Ecuador,2025-06-09,PREMIUM,7626,Tarjeta credito marketplace,1,1,2025-08-01,1,iOS 16.4,10,1307.9,130.79,19,137,escolar_completa
336c76f6-ee7e-4b00-be8f-a16d10b3c23d,F,48,Europa,Alemania,2021-04-19,PREMIUM,5511,Tarjeta credito marketplace,1,1,2024-06-28,0,Android 15.2,29,4679.15,161.35,19,210,postgrado
b41614fa-ce1e-4e3a-a2b8-285f0d6353fb,F,54,América,Venezuela,2025-03-07,FREE,6484,Tarjeta Credito Bancario,0,0,,0,,20,1034.0,51.7,102,0,escolar_completa
4ee11125-c4d7-4dfa-8e51-1ac6db1cf1ec,M,19,América,Argentina,2025-04-01,FREE,5453,Mercado Pago,1,0,,0,,10,374.3,37.43,77,0,escolar_completa
2df332f9-9815-4e17-b61e-3bf9131482cc,F,21,América,Argentina,2020-12-09,PREMIUM,6549,Tarjeta Credito Bancario,0,1,2022-03-01,1,Android 13.2,31,4485.08,144.68,27,130,postgrado
317e9747-5bde-4934-ad01-c1a1c1efa59d,NB,30,América,Venezuela,2024-03-13,PREMIUM,9873,Paypal,0,1,2024-08-05,1,Android 15.2,25,3426.75,137.07,7,138,escolar_completa
fd2d0bd5-eb23-4ec5-85c3-f0dbe2d5a789,F,32,América,Venezuela,2021-09-14,PREMIUM,1302,Paypal,0,1,2023-09-06,0,iOS 17.1,29,3625.29,125.01,26,140,postgrado
1331f94b-176c-43ff-84f6-a576bc46316d,M,32,América,Canadá,2024-03-05,PREMIUM,9016,Mercado Pago,0,0,,0,,18,2997.9,166.55,72,0,escolar_completa
6a784f41-e712-4df4-8386-711605665b62,M,33,América,Chile,2024-10-22,PREMIUM,9249,Tarjeta Credito Bancario,0,0,,0,,25,3224.25,128.97,143,0,escolar_completa
74f02177-22b8-4a82-a8df-997179d8f37d,F,34,América,Ecuador,2024-12-05,FREE,6253,Tarjeta Credito Bancario,1,0,,0,,15,725.1,48.34,133,0,escolar_completa
d6893792-a444-4fc7-b01d-c2361da6f64e,F,47,América,Ecuador,2025-09-27,FREE,2561,Tarjeta Credito Bancario,0,0,,0,,11,428.89,38.99,106,0,postgrado
1c73251b-254e-4acd-af24-2468c57eb4b1,F,26,América,Canadá,2025-10-20,FREE,5216,Paypal,0,0,,0,,50,1550.0,31.0,86,0,escolar_completa
5220e9ed-56d0-4cbc-8ca9-a2a4b11419b0,M,45,América,Brasil,2023-08-23,FREE,617,Paypal,0,0,,0,,43,1967.68,45.76,109,0,superior_incompleta
6129831b-ecd9-4bba-850b-59690a88aff9,F,40,Europa,Portugal,2025-08-16,PREMIUM,4468,Paypal,0,0,,0,,31,4796.94,154.74,99,0,escolar_completa
833b4cb5-1043-42a1-95f1-2cbc33612885,F,49,América,EE. UU.,2020-12-05,FREE,5344,Tarjeta credito marketplace,1,0,,0,,8,422.96,52.87,89,0,superior_completa
4fdbcc2c-9707-4977-9f2a-cc4d6223d400,M,26,América,Canadá,2024-10-04,FREE,6506,Tarjeta credito marketplace,1,0,,0,,46,2456.4,53.4,83,0,superior_incompleta
33007c3f-c82d-4e9c-9e2a-030a32dcf191,M,37,América,Canadá,2021-10-17,PREMIUM,9441,Tarjeta Credito Bancario,0,0,,0,,20,3118.6,155.93,84,0,escolar_incompleta
d9c47bf1-81da-4371-a72c-67dd6b68acac,SR,27,América,Venezuela,2023-09-07,PREMIUM,5730,Tarjeta Credito Bancario,0,1,2025-08-15,1,Android 14.1,7,945.07,135.01,27,109,postgrado
4496f2ae-1298-459c-a0af-9315e8da655c,F,36,América,Ecuador,2025-03-09,PREMIUM,3246,Tarjeta Credito Bancario,0,1,2025-05-12,1,iOS 16.4,33,3616.47,109.59,21,183,postgrado
1e2159d8-0a26-490d-9afa-193cc27b2b6c,F,33,América,Brasil,2023-11-16,FREE,1180,Tarjeta Debido Bancario,0,0,,0,,34,1543.26,45.39,90,0,escolar_completa
b3c21a73-5018-420f-9e8b-5143aceee737,F,34,América,México,2025-08-20,FREE,7551,Tarjeta Debido Bancario,1,0,,0,,20,607.4,30.37,128,0,superior_incompleta
2cae9cc9-e5e9-4e66-b555-ac848f58783d,F,61,América,Chile,2024-02-10,FREE,7638,Tarjeta credito marketplace,1,0,,0,,20,856.0,42.8,96,0,postgrado
8424903d-991e-4fb4-9822-14e23e3f3b4c,M,33,América,Canadá,2025-08-11,PREMIUM,11822,Tarjeta Debido Bancario,1,0,,0,,11,1512.61,137.51,81,0,superior_incompleta
a20eade9-6c2a-415b-916e-60fd26e1dbe7,F,31,América,Venezuela,2024-09-09,PREMIUM,1218,Tarjeta Debido Bancario,0,0,,0,,22,3367.54,153.07,89,0,escolar_completa
051832f2-d8f9-4b2a-8c83-1b428818fccf,F,36,América,Ecuador,2025-01-26,FREE,5052,Tarjeta Credito Bancario,0,0,,0,,30,1400.7,46.69,80,0,escolar_incompleta
483a1e2a-2dfa-43f0-9947-ed4f05ba652f,M,40,América,Brasil,2022-01-24,PREMIUM,1630,Mercado Pago,0,1,2022-12-11,1,Android 13.2,10,1255.4,125.54,14,193,escolar_completa
99648ad7-6f14-4fe9-a3cb-f51912c15652,M,53,América,México,2025-01-27,PREMIUM,8746,Mercado Pago,0,1,2025-04-10,1,Android 15.2,19,1523.8,80.2,14,175,superior_completa
32b71bd8-c682-4046-a986-48ee9102b9d1,F,46,América,México,2024-12-26,FREE,2595,Mercado Pago,0,0,,0,,10,466.1,46.61,127,0,superior_incompleta
148dbf8e-0395-4c87-a02d-7d461684b7d3,M,41,América,EE. UU.,2022-11-19,FREE,1683,Tarjeta Credito Bancario,0,0,,0,,50,2654.0,53.08,99,0,superior_incompleta
1f2079af-339b-4e98-afe2-4198a90972c8,M,45,América,EE. UU.,2024-12-12,ULTRA,9138,Tarjeta Credito Bancario,0,1,2025-05-30,1,Android 12.0,17,5597.76,329.28,18,209,escolar_completa
4db01b3c-380b-4bc3-a942-7b7e89c422c0,M,42,América,Canadá,2021-12-15,FREE,3198,Tarjeta Credito Bancario,1,0,,0,,19,1089.46,57.34,166,0,escolar_completa
4b1d451f-5dd4-43fc-9546-09f7ba6154f3,F,32,Europa,Francia,2025-10-04,FREE,1466,Tarjeta credito marketplace,1,0,,0,,10,345.4,34.54,72,0,superior_incompleta
0e09ab46-b31b-482f-a710-7f85fbe36a37,M,28,Europa,Alemania,2022-10-01,FREE,3557,No agregado,0,0,,0,,41,2186.94,53.34,91,0,superior_completa
f404745a-128f-48e7-93fc-1c639a89e694,M,22,América,Ecuador,2024-09-22,PREMIUM,9428,Tarjeta Debido Bancario,0,1,2025-02-21,1,Android 13.3,16,2955.84,184.74,19,136,escolar_completa
589d832e-0ab8-42cc-bc24-d13a406010b9,M,50,América,Canadá,2022-08-14,FREE,3597,Tarjeta Credito Bancario,0,0,,0,,39,1684.02,43.18,71,0,superior_incompleta
158ff82d-7b3c-4229-9a28-006f4d89a2d6,M,25,América,Argentina,2022-10-08,FREE,7040,Tarjeta credito marketplace,1,0,,0,,39,2287.74,58.66,70,0,superior_completa
fc570ae6-3040-4fe0-8360-fb7d6581ce5f,M,25,América,Chile,2023-12-13,PREMIUM,6230,No agregado,0,1,2024-04-12,1,Android 12.0,36,4766.76,132.41,16,138,escolar_completa
450a11a5-c8b1-469a-9772-613db174a18d,M,38,Europa,Francia,2024-12-25,FREE,2225,Tarjeta credito marketplace,1,1,2025-03-05,0,iOS 17.1,20,501.2,25.06,22,156,superior_incompleta
5bcf68c9-1780-4698-9eb9-7404d64b0fea,F,25,América,Colombia,2023-03-07,PREMIUM,8910,Mercado Pago,0,0,,0,,40,5893.6,147.34,79,0,superior_incompleta
91598193-3b7c-4e17-925d-78ccfa45c6b2,M,45,Europa,España,2025-02-17,PREMIUM,5730,Tarjeta credito marketplace,1,0,,0,,37,5446.4,147.2,97,0,superior_completa
ed8d1405-f83d-4080-8ef1-05380419fff3,M,27,América,Colombia,2025-02-23,FREE,1824,Tarjeta Debido Bancario,1,0,,0,,15,803.4,53.56,99,0,superior_incompleta
1286f4b8-dba2-4f0c-82e1-a2a97def491d,F,44,América,Colombia,2024-08-13,FREE,1332,Mercado Pago,0,0,,0,,40,2066.4,51.66,111,0,superior_completa
92705bcc-81fe-42d5-acf0-b5bbdd9fc87d,F,40,América,EE. UU.,2024-01-15,FREE,862,Mercado Pago,0,0,,0,,39,1856.79,47.61,126,0,superior_completa
66b82dc9-fcbc-45f2-8a51-99e0b4747163,F,36,América,EE. UU.,2023-12-28,FREE,6363,Tarjeta Credito Bancario,0,0,,0,,28,1642.2,58.65,103,0,superior_incompleta
1fbce82e-fc40-49df-8ffb-5354dac17da0,M,20,América,Perú,2021-10-10,PREMIUM,6400,Mercado Pago,0,1,2025-10-01,0,iOS 16.1,16,1967.84,122.99,20,119,superior_incompleta
03c004f7-50fa-435d-b92e-43979fe8b811,SR,45,Europa,Francia,2021-09-05,ULTRA,1692,Tarjeta Credito Bancario,0,1,2025-10-01,0,iOS 16.4,8,2362.16,295.27,36,93,escolar_completa
626ee358-0e1e-4b9b-932d-f31db0848f3c,M,38,América,Venezuela,2025-08-13,PREMIUM,5836,Tarjeta Credito Bancario,0,1,2025-09-19,1,Android 13.2,13,1668.29,128.33,28,83,superior_incompleta
11574937-7d48-4b23-a74d-e5b8ece5e624,F,35,América,Colombia,2022-04-24,PREMIUM,3123,Tarjeta credito marketplace,1,1,2023-08-21,0,iOS 17.1,5,703.0,140.6,27,122,escolar_completa
592d8c9e-afe3-4f5e-a4da-d3025669910a,NB,23,América,México,2022-09-20,FREE,3270,Tarjeta Credito Bancario,0,0,,0,,36,1424.52,39.57,119,0,escolar_completa
954e133a-7ada-44b9-b724-ae56a84f7a5f,M,37,América,México,2021-09-22,FREE,5072,Tarjeta credito marketplace,1,0,,0,,49,1633.17,33.33,98,0,superior_completa
e9a02dc0-c370-43ab-bae5-1c7015d71daa,NB,40,América,Brasil,2025-08-15,FREE,2190,Paypal,0,0,,0,,39,1330.68,34.12,109,0,escolar_completa
aba7f0a4-9d46-461a-9b55-6f05276c6195,F,45,América,Venezuela,2024-10-19,FREE,6277,Tarjeta Credito Bancario,0,0,,0,,49,1943.83,39.67,88,0,escolar_completa
f9bacfb0-992e-403a-ad5f-71240c965ab5,F,36,América,Perú,2021-10-20,FREE,2730,Mercado Pago,0,0,,0,,40,1568.4,39.21,106,0,superior_incompleta
19b84109-8dec-4368-bbfb-28fe0fb45459,M,61,América,Venezuela,2024-01-15,FREE,5901,No agregado,0,0,,0,,34,1564.0,46.0,122,0,superior_completa
26d5fdbe-7ca9-4ceb-87aa-e3fd17ffd6bf,M,18,América,Ecuador,2022-04-22,FREE,2285,Tarjeta Credito Bancario,0,1,2024-10-12,1,Android 13.3,16,620.0,38.75,23,93,superior_incompleta
22b317df-5e5a-4b13-a298-6f6494dff4c1,F,50,América,Perú,2025-09-22,PREMIUM,4920,Tarjeta credito marketplace,1,1,2025-10-31,1,iOS 17.1,14,1933.68,138.12,26,190,superior_completa
09440e0b-ab30-4b18-9973-73074577d2b2,F,35,América,Colombia,2023-10-23,FREE,1935,Tarjeta Debido Bancario,0,0,,0,,45,1750.5,38.9,108,0,superior_incompleta
11d105ff-7353-4ac5-98a8-fc0d48550ea1,F,39,América,Colombia,2021-10-14,FREE,2901,Tarjeta Debido Bancario,0,0,,0,,35,1816.5,51.9,104,0,superior_completa
0af04a54-3542-4fd6-acae-e8b70c3377fd,F,49,América,México,2024-08-07,FREE,7707,Tarjeta credito marketplace,1,1,2025-04-14,1,iOS 16.4,43,2033.9,47.3,37,164,superior_incompleta
85f8916c-74bf-42fd-88f2-83be78c4a4ef,NB,28,América,Ecuador,2021-12-01,PREMIUM,5199,Tarjeta credito marketplace,1,1,2025-04-03,1,iOS 17.1,19,2527.19,133.01,18,153,superior_incompleta
12745a3b-55cb-4cb8-9e4a-f5e79c46d8fa,F,56,América,Venezuela,2023-08-07,PREMIUM,5918,Tarjeta credito marketplace,1,1,2024-02-09,1,Android 13.2,17,1991.72,117.16,37,148,postgrado
80981d9e-9238-426f-a286-303f69b18609,F,19,América,Perú,2023-12-11,PREMIUM,8080,Paypal,0,0,,0,,10,1559.0,155.9,128,0,escolar_completa
cabf437d-73ec-4edd-9e96-8c767958a6ba,F,36,América,Brasil,2020-12-09,FREE,6602,Tarjeta credito marketplace,1,0,,0,,40,1988.8,49.72,139,0,superior_completa
ad3abaa0-44aa-4608-a846-b8e691541faf,M,33,América,México,2024-09-02,FREE,4077,Tarjeta credito marketplace,1,0,,0,,17,689.35,40.55,127,0,escolar_completa
a9b62723-9bca-4df6-b08e-44839aeb5876,M,26,América,Argentina,2025-03-12,ULTRA,17588,Tarjeta credito marketplace,1,0,,0,,27,8216.64,304.32,101,0,superior_incompleta
8094a1d7-fabd-4418-82a6-c3085b8d58ff,M,30,Europa,Portugal,2022-08-06,PREMIUM,2139,Tarjeta Credito Bancario,0,1,2023-01-28,1,iOS 18.5,18,1788.66,99.37,28,202,superior_completa
9634414a-5ddd-46dd-b66f-ce1e849691e5,F,21,Europa,Países Bajos,2024-03-26,FREE,4324,Tarjeta Credito Bancario,0,1,2025-07-05,1,Android 13.2,40,1704.4,42.61,24,123,superior_completa
f353eedb-321a-4225-ac1e-fc9bada04e9d,F,26,Europa,Reino Unido,2025-03-06,PREMIUM,10132,No agregado,0,0,,0,,30,3804.9,126.83,68,0,superior_incompleta
a0d445e9-a02a-4c77-964f-5ffbbde6e0da,M,31,América,Perú,2024-10-15,FREE,3622,No agregado,0,0,,0,,44,1753.84,39.86,53,0,superior_completa
88f16e82-9fcb-4cd5-8e14-21799cbfee83,F,28,América,EE. UU.,2024-03-14,PREMIUM,3372,Tarjeta credito marketplace,1,0,,0,,20,3056.6,152.83,130,0,superior_completa
65bc040a-c026-459f-85a1-34a68257b1fd,F,20,Europa,Francia,2024-12-12,PREMIUM,11913,Tarjeta Credito Bancario,0,1,2025-04-10,1,Android 15.2,20,3217.8,160.89,23,130,superior_completa
4aa52c05-9587-4168-9f3d-89c8d5bf913f,F,24,América,EE. UU.,2024-12-20,FREE,4309,Tarjeta Debido Bancario,0,0,,0,,25,1228.25,49.13,64,0,escolar_completa
b4b23099-9f60-431f-aea8-3723fedd4d59,M,46,América,Chile,2020-12-15,FREE,6582,Tarjeta credito marketplace,1,0,,0,,14,565.32,40.38,93,0,escolar_completa
55b9b24b-c889-40e2-b50f-d8d092a70892,F,26,Europa,Suiza,2022-04-11,FREE,7125,Tarjeta Credito Bancario,0,1,2023-04-12,1,Android 15.2,16,743.36,46.46,30,199,escolar_completa
233f9845-8c1f-403b-822b-960121470c3a,M,35,América,Brasil,2025-08-14,PREMIUM,1988,Paypal,0,1,2025-09-23,1,iOS 17.2,34,3921.22,115.33,26,124,escolar_completa
13e0efda-f45e-403e-80dc-17376ceac6cf,F,41,América,Ecuador,2024-07-07,FREE,7706,Tarjeta Credito Bancario,0,1,2025-07-01,0,Android 13.3,33,1714.35,51.95,41,197,superior_incompleta
b5fce323-9c1a-4733-b11a-400187369487,M,46,América,Chile,2024-05-16,FREE,7663,Tarjeta Credito Bancario,1,0,,0,,20,852.4,42.62,90,0,superior_incompleta
e6e12b0c-d217-457b-9f16-e4585ca059c7,F,45,América,Brasil,2021-12-15,FREE,1557,Paypal,0,0,,0,,26,1478.1,56.85,114,0,superior_completa
284505fb-fe02-4eae-b5eb-5e4eed7065dc,F,27,América,Perú,2024-12-20,PREMIUM,4959,No agregado,0,1,2025-03-30,0,Android 13.2,23,1978.23,86.01,27,123,superior_completa
f4fb5859-9fd8-4823-a0f6-b4029222c877,M,33,Europa,Reino Unido,2024-10-02,PREMIUM,10808,Tarjeta Credito Bancario,0,1,2024-12-15,1,iOS 16.4,32,4424.32,138.26,31,142,superior_incompleta
c2884143-ae2e-4030-a102-8485a59c9eb3,M,41,América,Ecuador,2023-09-26,PREMIUM,8493,Tarjeta Debido Bancario,1,0,,0,,35,5468.4,156.24,123,0,escolar_completa
030c18d6-aab2-4b30-b54b-01e122df9c50,M,35,América,Argentina,2022-12-05,PREMIUM,6891,Tarjeta Debido Bancario,0,1,2024-10-14,1,Android 14.1,32,4408.96,137.78,29,112,superior_incompleta
e93b9287-a795-4823-b715-b366b9b511db,F,36,América,México,2024-03-23,PREMIUM,8166,Tarjeta credito marketplace,1,0,,0,,27,3235.14,119.82,71,0,escolar_incompleta
b9605243-29de-4aa2-a860-66a1ac4245f9,M,26,Oceanía,Nueva Zelanda,2024-03-18,FREE,2440,Tarjeta Credito Bancario,0,0,,0,,32,1648.32,51.51,180,0,superior_completa
085086e0-1dc7-4cfa-8e96-5b1eabdbd7f4,M,42,América,Argentina,2023-11-17,FREE,4456,Mercado Pago,1,0,,0,,11,534.71,48.61,123,0,superior_completa
276881fb-f704-45be-b568-9278eb8e41fd,F,68,América,Venezuela,2024-12-27,FREE,5547,Tarjeta Credito Bancario,0,0,,0,,28,1057.84,37.78,75,0,postgrado
5622097d-4067-49bb-af50-63c8f32522f3,F,67,Europa,Alemania,2021-06-22,PREMIUM,2986,Tarjeta Debido Bancario,0,1,2025-02-15,0,Android 13.3,32,3989.76,124.68,28,121,postgrado
956e8bb6-1a49-41af-8bf8-9f5de8da32bc,SR,25,América,México,2023-08-02,FREE,3995,Tarjeta Credito Bancario,0,0,,0,,22,1013.76,46.08,64,0,superior_completa
01c23839-9e08-4d39-84d3-188d4125e0f3,F,36,América,Canadá,2022-09-01,ULTRA,19620,Tarjeta Debido Bancario,0,1,2022-09-21,1,Android 13.2,19,6513.58,342.82,36,172,escolar_completa
ac3ca1f6-eabb-487a-ba9e-333a335d57b1,F,35,Europa,Italia,2021-09-01,PREMIUM,11744,Tarjeta Credito Bancario,0,0,,0,,18,2296.8,127.6,103,0,superior_completa
820e251d-71fe-46f4-aec7-e5c42a950b2a,M,29,América,Canadá,2021-10-01,FREE,4102,Tarjeta Credito Bancario,0,0,,0,,8,337.04,42.13,106,0,superior_incompleta
d5f2842c-3634-4469-9faf-ea30d8b3493e,M,25,América,Venezuela,2024-06-21,PREMIUM,5250,Tarjeta Debido Bancario,0,0,,0,,17,1976.25,116.25,135,0,escolar_completa
12fe5294-647e-4e2e-89c0-e21b2d78c63a,M,49,África,Sudáfrica,2025-07-11,PREMIUM,3087,No agregado,0,1,2025-10-18,0,iOS 18.5,11,1530.21,139.11,50,162,superior_completa
